u1,dist.,u2,x1,x3,diff21,diff23,diff1,diff3
-588.2650272167502,-28.872511391122014,576.2647710995965,0.02316061392304641,0.014548763793020229,-0.009658380683922423,-0.0032401511606722257,-0.005202638859725366,-0.0018050621680029723
-287.8229876736889,-11.59997452057937,-842.6320823848453,0.017166547001710768,0.013008321804915401,-0.011196705781061009,-0.0033455041561077994,-0.0059940669213356425,-0.0015404419881048272
-22.411092877604453,77.89844290142389,-778.6168287067468,0.010705432149992014,0.011314940981514173,-0.012455181773054396,-0.003233822811506056,-0.006461114851718753,-0.0016933808234012287
-257.3528567110115,266.2064556585526,839.4047683132808,0.004066154673216544,0.008792283862763903,-0.013100392328494224,-0.004216037942151498,-0.0066392774767754705,-0.0025226571187502694
325.3355002749765,99.63272973966531,-818.499284997201,-0.0027299137722616345,0.006282812867439254,-0.01343534592225365,-0.005032128114074919,-0.006796068445478178,-0.0025094709953246497
-96.68260236578541,-3.213574443518552,-829.5517537393442,-0.00950257382538591,0.003768114558987756,-0.013568728498602453,-0.005024169303776147,-0.006772660053124275,-0.0025146983084514975
-128.9831849191341,-274.8711981009054,-141.11857327321098,-0.016165062943482446,0.0004153728239983667,-0.013435149171220812,-0.005867440043440887,-0.006662489118096537,-0.0033527417349893895
-404.77722691167185,43.676054552605706,769.2599165184466,-0.022938178332148135,-0.003434703178924993,-0.013435604506762226,-0.007202817737912749,-0.00677311538866569,-0.00385007600292336
-344.1920856002301,29.022149790574048,501.39273141150295,-0.02996955803224398,-0.006980542762658267,-0.013804495088761533,-0.007395915586656633,-0.007031379700095843,-0.0035458395837332734
-259.9798874111454,-265.85502353835733,192.1394854157783,-0.03736021891212462,-0.009898891224486488,-0.014422040579976484,-0.006464188045561495,-0.007390660879880641,-0.002918348461828222
-263.50731593576324,-98.02648487148447,-499.10057915292924,-0.04503086699396518,-0.012476564870403392,-0.015061308961721198,-0.005496022107745126,-0.007670648081840557,-0.002577673645916904
-360.5549074696239,-375.79393004880444,-422.5301086681221,-0.0529340845068923,-0.015212242171417171,-0.015573865594767679,-0.005313350946930683,-0.007903217512927121,-0.0027356773010137787
-979.5329563698947,-353.5638710790483,271.16619000411777,-0.061112883113854724,-0.018411667676335636,-0.016082016119889547,-0.005935102805932244,-0.008178798606962426,-0.003199425504918465
381.1415217993528,-431.8911525845254,304.69229290384845,-0.06991791389668707,-0.021688102675369386,-0.016983829389794772,-0.006475860503952215,-0.008805030782832346,-0.0032764349990337498
-654.4434399777186,436.06509587618746,455.39768397389844,-0.07897065605708516,-0.024676452985245633,-0.017857772943230432,-0.006264785308909997,-0.009052742160398086,-0.002988350309876247
146.019528647914,-11.077682266371514,861.1626108790318,-0.08810071545834054,-0.027283376352916666,-0.018182801561653472,-0.00559527367754728,-0.009130059401255386,-0.002606923367671033
461.2656068728771,-1.6023479363129756,-366.7708407825321,-0.09741779647347278,-0.02922961592384553,-0.01844714041638762,-0.004553162938599895,-0.009317081015132234,-0.0019462395709288621
-702.0879642086943,-93.91023684612188,749.6544933987836,-0.1063559835064826,-0.030925432945687555,-0.01825526804814205,-0.003642056592770889,-0.008938187033009817,-0.001695817021842027
605.2249835580417,-368.7793228425123,-351.1318361776645,-0.11533152338764507,-0.032425884457205775,-0.017913726914172298,-0.003196268533360247,-0.008975539881162481,-0.00150045151151822
-625.1566160667559,-467.32640773976533,-658.1359563798948,-0.12426467695194701,-0.03372258986954247,-0.01790869344546442,-0.0027971569238549147,-0.008933153564301938,-0.0012967054123366947
462.12879384038376,44.147496187534664,-327.1281773257073,-0.1331092747190875,-0.035519062807758524,-0.017777751331442437,-0.0030931783505527485,-0.0088445977671405,-0.0017964729382160538
440.09914593875624,192.6389228513743,-613.3734982729227,-0.1419295455303157,-0.03780293422031151,-0.017664868578368687,-0.0040803443507690385,-0.008820270811228187,-0.0022838714125529846
90.85798348857455,-25.881528972396705,240.67247480384958,-0.1501857082426345,-0.04055132206360936,-0.017076433523546986,-0.005032259255850838,-0.008256162712318799,-0.002748387843297853
-199.0259238804053,-93.52543258970269,613.8766648970275,-0.15805658884788792,-0.043479600796616176,-0.016127043317572226,-0.0056766665763046675,-0.007870880605253427,-0.0029282787330068144
347.9530682697258,-105.20510095488989,487.38364233705346,-0.16585529971110027,-0.04597345739465389,-0.015669591468465777,-0.005422135331044527,-0.007798710863212349,-0.0024938565980377123
984.5627029760467,413.53873772454386,552.8689810790872,-0.173446906214685,-0.04790897392706709,-0.01539031736679708,-0.004429373130450914,-0.00759160650358473,-0.001935516532413202
-423.85506062700415,-458.9695270829678,547.7401392098773,-0.1802335307625815,-0.04931641323500486,-0.014378231051481227,-0.003342955840350971,-0.006786624547896497,-0.001407439307937769
-704.9792250947772,-35.27856491625303,284.17656934263505,-0.18659564446520435,-0.050165568297465664,-0.013148738250519348,-0.0022565943703985736,-0.006362113702622851,-0.0008491550624608046
-420.7321224334106,126.61493302984061,753.7987869858558,-0.19337289271629443,-0.05059103208120458,-0.01313936195371293,-0.0012746188461997196,-0.006777248251090079,-0.00042546378373891497
-457.12108346685864,381.18568703569974,-748.5470609224436,-0.2005584636052624,-0.05049033770655622,-0.013962819140058036,-0.00032476940909055563,-0.007185570888967957,0.00010069437464835934
328.5535151358134,-470.149475144269,-42.67784359990245,-0.2080227876707524,-0.05038063355073613,-0.014649894954457982,0.00021039853046844748,-0.0074643240654900245,0.00010970415582008813
776.6213450030872,-259.8333134427311,-373.4029007341699,-0.2153853072165006,-0.05066089341755489,-0.014826843611238205,-0.00017055571099867245,-0.007362519545748181,-0.0002802598668187606
915.4706076539208,290.7066917654916,-769.9283277436011,-0.22202335136066545,-0.051144190460884045,-0.014000563689913037,-0.0007635569101479139,-0.006638044144164856,-0.00048329704332915335
-345.679299266336,-151.4666759914023,-796.9967629117134,-0.22763850528073706,-0.05219484828994105,-0.01225319806423647,-0.0015339548723861604,-0.005615153920071614,-0.001050657829057007
880.7834105376884,327.2466709217546,-370.66991875447883,-0.23278777067060474,-0.0540251791416025,-0.010764419309939294,-0.002880988680718455,-0.00514926538986768,-0.0018303308516614478
-798.1972811717822,-170.96618134081643,-149.5525359455867,-0.23748486446946981,-0.05643574001498042,-0.00984635918873275,-0.0042408917250393655,-0.004697093798865071,-0.0024105608733779177
271.45850673478566,-151.9780294003986,570.6555833513296,-0.24195286214011438,-0.059102743290987456,-0.00916509146950964,-0.0050775641493849555,-0.004467997670644569,-0.002667003276007038
-193.14998162488985,-234.87626903371995,-186.6077144065754,-0.2464933249122663,-0.061555361389837526,-0.00900846044279649,-0.0051196213748571084,-0.004540462772151921,-0.0024526180988500706
398.35031906421926,-421.554652632947,841.3889461266641,-0.2508007716848935,-0.06381218961754001,-0.008847909544779126,-0.004709446326552555,-0.004307446772627205,-0.0022568282277024843
-473.9644457200507,495.8234192440798,-762.8400859734594,-0.2548091553695856,-0.0657380569322948,-0.00831583045731929,-0.004182695542457274,-0.004008383684692085,-0.0019258673147547894
-453.53723042629923,66.87002416804577,348.1543288094695,-0.2586566325320979,-0.0676216328504423,-0.00785586084720441,-0.0038094432329022904,-0.003847477162512325,-0.001883575918147501
977.611882117195,439.8002884364046,734.942128702931,-0.2627670608489151,-0.06971009851252224,-0.007957905479329508,-0.003972041580227445,-0.004110428316817183,-0.002088465662079944
-914.4732703724352,455.1114002435118,-269.07129135247357,-0.2664123656738043,-0.0712550338474912,-0.007755733141706356,-0.0036334009970488967,-0.003645304824889173,-0.0015449353349689526
-570.9835929317968,-167.68748031798987,-295.41245510421544,-0.2698209964144652,-0.07256562091582307,-0.007053935565550118,-0.0028555224033008225,-0.003408630740660945,-0.0013105870683318699
592.1222264614956,396.70161669970594,945.1814599425095,-0.2737651931720102,-0.07415756092817974,-0.007352827498205927,-0.002902527080688541,-0.003944196757544982,-0.0015919400123566713
-697.6767620298052,-399.6229880854094,570.1029594101552,-0.2774892696206712,-0.07542412235879623,-0.007668273206206,-0.0028585014429731576,-0.003724076448661018,-0.0012665614306164863
226.80376098009015,212.34204436662407,831.2078176724333,-0.2810542879519434,-0.07593309829615609,-0.007289094779933225,-0.0017755373679763514,-0.0035650183312722072,-0.0005089759373598651
-320.2131860100306,147.6152173997134,77.15338157654305,-0.284640776891814,-0.07574236168341296,-0.007151507271142776,-0.0003182393246167342,-0.003586488939870569,0.00019073661274313092
866.1893300315066,-421.9250217043553,-814.3854850459429,-0.28805796510458753,-0.0750996310379184,-0.0070036771526441055,0.0008334672582376856,-0.0034171882127735365,0.0006427306454945547
20.214349689642532,-401.6205599396403,443.6717071548746,-0.29098423938252527,-0.0748291235778422,-0.006343462490711271,0.0009132381055707572,-0.002926274277937735,0.0002705074600762025
-300.36230737345716,-82.91547402791232,439.9549687704798,-0.2932480336785945,-0.07474894332484493,-0.005190068574006945,0.00035068771307347757,-0.0022637942960692103,8.018025299727505e-05
-84.3065089668964,-374.4660130394307,394.8239348112932,-0.29543200323552754,-0.07423343554456838,-0.004447763853002273,0.0005956880332738251,-0.002183969556933063,0.0005155077802765501
-598.7252525224826,-150.1343806824863,-182.95558472673034,-0.29758806090311096,-0.07330884318221947,-0.004340027224516485,0.0014401001426254528,-0.002156057667583422,0.0009245923623489027
-874.1126353821609,32.553435107939066,-701.2872842829638,-0.2998652016847346,-0.07228877550844365,-0.004433198449207032,0.001944660036124729,-0.00227714078162361,0.0010200676737758263
732.7425145436688,-328.6349711842905,378.9840538981837,-0.3026581280402989,-0.07172353909776931,-0.005070067137187939,0.0015853040844501648,-0.002792926355564329,0.0005652364106743385
-803.8938481964116,-73.58308474861586,638.9752623651373,-0.30530061579758355,-0.07133437518293292,-0.00543541411284898,0.0009544003255107236,-0.0026424877572846506,0.00038916391483638513
-542.0861071573393,-165.66136262972196,999.3544141201045,-0.30775723514948294,-0.07045339039145802,-0.005099107109184042,0.001270148706311286,-0.0024566193518993917,0.0008809847914749008
803.0913791772896,-97.4130607180721,849.9257468588681,-0.3106653194919429,-0.06877294797347802,-0.005364703694359374,0.002561427209454903,-0.0029080843424599823,0.001680442417980002
-259.06219363787295,-46.480873809152335,514.0460220195235,-0.3132210647575815,-0.0661905404653048,-0.005463829608098547,0.004262849926153223,-0.002555745265638565,0.0025824075081732206
167.43337202903396,-289.8653027025513,-456.4823331371584,-0.3152830200538617,-0.06295228073252294,-0.004617700561918792,0.005820667240955077,-0.0020619552962802268,0.0032382597327818563
9.99473365429604,-376.3267328768457,-828.5060725634255,-0.31716951367142143,-0.05971512347602233,-0.0039484489138399415,0.006475416989282473,-0.0018864936175597147,0.003237157256500617
388.3270459587167,447.93677782034814,26.230006350071555,-0.31874686279320447,-0.057154202316602086,-0.0034638427393427484,0.005798078415920858,-0.0015773491217830338,0.0025609211594202416
561.104973648084,-13.900589565031375,716.2321576005437,-0.31990585698571955,-0.055031909026788124,-0.0027363433142981175,0.0046832144492342034,-0.0011589941925150837,0.002122293289813962
-520.330370087945,-66.14524411759115,-448.6095071562739,-0.3203725877517313,-0.052579474165882926,-0.0016257249585268085,0.0045747281507191595,-0.0004667307660117248,0.0024524348609051977
987.9018179427829,296.2132289506325,-551.8710531301796,-0.32060353918605194,-0.050037967465800436,-0.0006976822003323946,0.004993941560987689,-0.00023095143432066978,0.002541506700082491
554.8574144279497,-203.2569929538305,-754.2085503007708,-0.32038775889298277,-0.04804514358630109,-1.5171141251490994e-05,0.004534330579581837,0.00021578029306917879,0.001992823879499346
94.43065915582326,215.07300139453,-948.4072113156415,-0.31919048094156793,-0.04675723016173872,0.0014130582444840112,0.003280737304061712,0.0011972779514148324,0.001287913424562366
981.1541257544072,485.3153520635666,648.4968396174011,-0.3174620880069844,-0.04637563141504467,0.002925670885998377,0.0016695121712564168,0.0017283929345835447,0.0003815987466940507
873.6753402380016,-60.90102197774172,-621.3943203981418,-0.3149935775048669,-0.04620172462564028,0.004196903436701038,0.0005555055360984412,0.0024685105021174936,0.00017390678940439053
459.99724074351735,-166.07828830511963,407.1230904847498,-0.3114000368541063,-0.04607451060689563,0.006062051152878112,0.0003011208081490427,0.0035935406507606182,0.00012721401874465216
362.26962028696244,-55.436577997899136,-452.5197516286017,-0.30694761644205304,-0.04611705683549675,0.008045961062813856,8.466779014353054e-05,0.004452420412053237,-4.2546228601121616e-05
-478.5776104089743,-229.7466143406097,-187.09970907622187,-0.30189840426565256,-0.0462472825955218,0.009501632588453712,-0.00017277198862616916,0.005049212176400475,-0.00013022576002504754
389.1739715432152,482.10352305746915,-833.9965196042793,-0.29672868060529534,-0.04676466501990486,0.010218935836757703,-0.0006476081844081077,0.005169723660357228,-0.0005173824243830602
-136.97947314569015,186.06920219664525,-154.30796490186327,-0.29143198992909924,-0.047862127665619356,0.01046641433655332,-0.0016148450700975564,0.005296690676196092,-0.0010974626457144962
-274.78229890616325,-86.42049564358013,130.66181643283238,-0.2858448264473432,-0.04952524009814055,0.010883854157952122,-0.00276057507823569,0.00558716348175603,-0.0016631124325211938
342.8423886701668,22.690684716818676,-91.6534139142613,-0.28030655305818947,-0.05127313637778708,0.011125436870909777,-0.0034110087121677277,0.005538273389153747,-0.0017478962796465339
479.49129633010523,69.4399368448354,-660.4204261136464,-0.2745839416376819,-0.05307601156193545,0.011260884809661309,-0.0035507714637948995,0.005722611420507562,-0.0018028751841483656
250.80428661321875,-84.78149579482319,750.8511484710644,-0.26830743133817353,-0.05533070906383851,0.011999121720015937,-0.004057572686051426,0.0062765102995083755,-0.0022546975019030607
-234.39221188646164,-375.6575296830693,1.2553927527652053,-0.2615308032117726,-0.05761716240302588,0.013053138425909327,-0.004541150841090434,0.006776628126400952,-0.0022864533391873734
-207.97260084949798,127.1800043024618,-99.0834018367861,-0.2546191148710083,-0.059605709247596214,0.013688316467165229,-0.0042750001837577045,0.006911688340764277,-0.001988546844570331
737.8053723179268,185.4851208011482,-845.6389031358409,-0.24781003649117178,-0.061722594178965244,0.013720766720600797,-0.004105431775939361,0.0068090783798365195,-0.00211688493136903
338.4692992455889,474.94812276515927,-469.9771291348929,-0.24062565276903702,-0.06439248567323118,0.013993462101971277,-0.004786776425634964,0.007184383722134757,-0.0026698914942659344
-115.44051692739576,206.44103586515817,-98.74328338175187,-0.23280132150242086,-0.0678017966815281,0.01500871498875092,-0.006079202502562851,0.007824331266616164,-0.003409311008296917
716.9550524583046,-283.75648177913615,-825.939627834096,-0.22477251544604707,-0.07157751217038588,0.015853137322989957,-0.007185026497154703,0.008028806056373794,-0.0037757154888577865
-219.09680464680403,330.1383702875931,689.4986912256786,-0.2163587799703951,-0.07589764953465683,0.016442541532025762,-0.008095852853128735,0.008413735475651968,-0.004320137364270948
220.2348435756125,-318.60399389075747,-656.6014381121407,-0.20762106383064924,-0.0803678607289776,0.017151451615397828,-0.008790348558591718,0.00873771613974586,-0.0044702111943207695
-149.32220137693753,234.0564049016741,301.7938916579652,-0.19881713995471453,-0.08490326212511279,0.017541640015680565,-0.009005612590455958,0.008803923875934705,-0.0045354013961351886
-670.0744280725938,-124.44990165050041,-1.5289634826216592,-0.18992148386429078,-0.08969718129691222,0.01769957996635846,-0.009329320567934618,0.008895656090423754,-0.0047939191717994295
-352.8711777516542,117.04228827932972,438.5988613290841,-0.18138871382833469,-0.09442162717160026,0.017428426126379848,-0.009518365046487468,0.008532770035956094,-0.004724445874688038
-63.91031971216732,178.269681085362,-559.1205164090445,-0.17332941340627675,-0.09900748104817478,0.01659207045801403,-0.00931029975126256,0.008059300422057936,-0.004585853876574522
510.61496383858486,-125.00746380506078,-639.4745775961077,-0.165449084217514,-0.10373310098307684,0.015939629610820683,-0.009311473811476581,0.007880329188762747,-0.004725619934902059
451.81100738574486,-7.203682344348539,585.6892323902001,-0.15732439589793165,-0.10913663239412276,0.0160050175083451,-0.010129151345947981,0.008124688319582352,-0.005403531411045923
-7.052957555649053,-87.21383385942138,120.97041917343287,-0.14870587195661916,-0.11464445265059069,0.01674321226089484,-0.01091135166751385,0.00861852394131249,-0.005507820256467927
-253.72234126964898,-106.84964719747958,-29.100093140204784,-0.1398612642194741,-0.11987528131273734,0.01746313167845756,-0.010738648918614577,0.008844607737145072,-0.00523082866214665
661.5811482771796,34.047009272289095,-970.8078296116995,-0.13115233671673707,-0.1251353518566406,0.017553535239882095,-0.010490899206049911,0.008708927502737024,-0.005260070543903261
-838.2022759333729,-297.6903448112488,-942.9226021271143,-0.1222534752675748,-0.13096931160913333,0.017607788951899295,-0.011094030296395996,0.00889886144916227,-0.0058339597524927345
-370.84124467505575,103.0280516851001,-755.8165665100125,-0.11346598940307587,-0.13783260724278737,0.0176863473136612,-0.012697255386146772,0.008787485864498928,-0.006863295633654037
-854.8195065506048,-85.21120455545483,922.3654818885122,-0.10531495221662278,-0.14561581506281804,0.016938523050952017,-0.014646503453684706,0.008151037186453089,-0.007783207820030669
96.9524647609581,41.25640271154285,561.5755311813319,-0.09781708903204264,-0.15338378076311393,0.015648900371033225,-0.015551173520326561,0.007497863184580136,-0.007767965700295892
135.95031171606144,-448.2198253350563,214.85009453915472,-0.09074602493879032,-0.16047556035774108,0.01456892727783246,-0.014859745294923038,0.0070710640932523244,-0.007091779594627146
836.0541952869074,-470.0554139060642,372.7125781502134,-0.08361371148809299,-0.16724278376172724,0.014203377543949652,-0.013859002998613312,0.007132313450697328,-0.006767223403986167
232.58429281097781,30.84081002218264,-330.94478559347306,-0.07605794322176454,-0.1737777960032351,0.014688081717025778,-0.013302235645494015,0.00755576826632845,-0.006535012241507848
-532.837853835646,177.3247059737446,-366.3921416260936,-0.06803842135334183,-0.18035173754176034,0.01557529013475116,-0.0131089537800331,0.00801952186842271,-0.006573941538525252
